일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2017/11/20","1658.32","4.55","0.28","1647.59","1665.33","1641.32","11101.0","562298.0","1.82057569E8"
"2017/11/17","1653.77","-17.19","-1.03","1664.81","1672.98","1648.10","10544.0","525751.0","1.81643652E8"
"2017/11/16","1670.96","-6.70","-0.40","1678.12","1678.12","1664.40","8985.0","443518.0","1.83419448E8"
"2017/11/15","1677.66","-2.73","-0.16","1675.83","1694.87","1674.00","9903.0","545071.0","1.83875789E8"
"2017/11/14","1680.39","-7.37","-0.44","1685.55","1686.27","1668.50","10533.0","526880.0","1.84273717E8"
"2017/11/13","1687.76","13.56","0.81","1681.36","1698.68","1678.97","10187.0","618021.0","1.85108243E8"
"2017/11/10","1674.20","-4.87","-0.29","1671.83","1680.38","1667.15","8845.0","504942.0","1.8394579E8"
"2017/11/09","1679.07","14.92","0.90","1670.50","1682.97","1663.17","11647.0","611896.0","1.84446965E8"
"2017/11/08","1664.15","2.61","0.16","1650.26","1675.18","1648.68","10939.0","541398.0","1.8280874E8"
"2017/11/07","1661.54","-9.56","-0.57","1667.13","1677.72","1655.36","12132.0","630236.0","1.8262423E8"
"2017/11/06","1671.10","-13.52","-0.80","1680.57","1689.12","1667.73","9719.0","567061.0","1.83540548E8"
"2017/11/03","1684.62","18.96","1.14","1676.31","1692.12","1672.24","10426.0","469124.0","1.8513118E8"
"2017/11/02","1665.66","-2.61","-0.16","1664.86","1671.72","1658.47","9350.0","474444.0","1.83148904E8"
"2017/11/01","1668.27","-5.78","-0.35","1669.17","1676.10","1659.99","11662.0","632321.0","1.83556739E8"
"2017/10/31","1674.05","42.17","2.58","1633.78","1678.31","1633.78","16270.0","1021775.0","1.8405069E8"
"2017/10/30","1631.88","-6.59","-0.40","1648.78","1649.10","1620.54","12693.0","845134.0","1.79477663E8"
"2017/10/27","1638.47","-4.93","-0.30","1642.84","1648.92","1629.99","12881.0","639780.0","1.82254903E8"
"2017/10/26","1643.40","51.11","3.21","1591.71","1649.59","1589.28","15348.0","843036.0","1.82726619E8"
"2017/10/25","1592.29","-12.17","-0.76","1602.52","1602.52","1583.33","11377.0","474487.0","1.77695613E8"
"2017/10/24","1604.46","-2.65","-0.16","1604.08","1612.03","1600.72","11254.0","436590.0","1.78848624E8"
"2017/10/23","1607.11","-0.03","0.00","1603.78","1614.49","1603.62","10959.0","422534.0","1.79100098E8"
"2017/10/20","1607.14","-0.68","-0.04","1609.40","1611.20","1600.73","10857.0","376685.0","1.79166242E8"
"2017/10/19","1607.82","13.15","0.82","1602.95","1620.50","1602.15","9759.0","528907.0","1.79183898E8"
"2017/10/18","1594.67","18.61","1.18","1572.32","1596.84","1569.38","11052.0","540036.0","1.78003087E8"
"2017/10/17","1576.06","-22.02","-1.38","1597.27","1597.95","1570.20","8949.0","424992.0","1.76126225E8"
"2017/10/16","1598.08","8.79","0.55","1597.92","1606.02","1580.98","11185.0","575993.0","1.78377666E8"
"2017/10/13","1589.29","6.00","0.38","1583.85","1591.83","1569.85","10921.0","588975.0","1.77225667E8"
"2017/10/12","1583.29","4.34","0.27","1576.02","1583.29","1568.22","11283.0","504711.0","1.76589324E8"
"2017/10/11","1578.95","12.81","0.82","1560.93","1581.81","1558.53","12032.0","577423.0","1.76061022E8"
"2017/10/10","1566.14","9.20","0.59","1549.86","1566.25","1541.77","13697.0","692891.0","1.74579009E8"
"2017/09/29","1556.94","25.67","1.68","1537.43","1556.98","1537.43","9508.0","449857.0","1.73490484E8"
"2017/09/28","1531.27","-0.33","-0.02","1516.54","1536.45","1510.51","13843.0","428149.0","1.70843858E8"
"2017/09/27","1531.60","1.15","0.08","1525.41","1535.70","1520.21","12210.0","522628.0","1.70999787E8"
"2017/09/26","1530.45","44.13","2.97","1494.57","1533.52","1493.21","13436.0","624928.0","1.70834113E8"
"2017/09/25","1486.32","-0.35","-0.02","1492.68","1501.47","1484.60","9190.0","363473.0","1.66044367E8"
"2017/09/22","1486.67","-5.14","-0.34","1486.69","1495.01","1482.33","10256.0","413703.0","1.65998722E8"
"2017/09/21","1491.81","-14.91","-0.99","1500.26","1502.71","1484.70","13841.0","425671.0","1.66503955E8"
"2017/09/20","1506.72","1.48","0.10","1508.77","1515.99","1501.51","9461.0","484892.0","1.68223718E8"
"2017/09/19","1505.24","4.95","0.33","1498.95","1511.94","1496.25","10667.0","443023.0","1.68211678E8"
"2017/09/18","1500.29","11.02","0.74","1488.44","1503.60","1483.54","10924.0","544203.0","1.67808075E8"
"2017/09/15","1489.27","9.70","0.66","1474.90","1490.98","1470.46","13315.0","561932.0","1.66351549E8"
"2017/09/14","1479.57","12.60","0.86","1468.98","1479.57","1463.04","14223.0","641099.0","1.65090849E8"
"2017/09/13","1466.97","-23.40","-1.57","1493.42","1498.21","1466.77","15880.0","503713.0","1.63767464E8"
"2017/09/12","1490.37","6.35","0.43","1488.71","1496.94","1484.05","11987.0","406262.0","1.6630257E8"
"2017/09/11","1484.02","-4.41","-0.30","1487.61","1497.22","1478.67","12388.0","455970.0","1.65700865E8"
"2017/09/08","1488.43","-25.53","-1.69","1508.99","1510.32","1478.97","12398.0","576471.0","1.65875216E8"
"2017/09/07","1513.96","9.37","0.62","1513.21","1522.01","1508.51","13491.0","417738.0","1.68442342E8"
"2017/09/06","1504.59","-19.80","-1.30","1525.42","1525.42","1499.25","19811.0","520022.0","1.67445562E8"
"2017/09/05","1524.39","-11.70","-0.76","1546.63","1548.91","1521.84","7962.0","341133.0","1.69452997E8"
"2017/09/04","1536.09","-22.51","-1.44","1542.08","1553.08","1536.07","7582.0","324261.0","1.70805294E8"
"2017/09/01","1558.60","5.99","0.39","1554.45","1568.09","1546.53","10002.0","451341.0","1.7332471E8"
"2017/08/31","1552.61","-26.41","-1.67","1573.32","1584.32","1547.83","12001.0","558846.0","1.72880814E8"
"2017/08/30","1579.02","-5.08","-0.32","1574.60","1584.06","1560.06","10427.0","502225.0","1.75654793E8"
"2017/08/29","1584.10","-11.61","-0.73","1589.26","1595.23","1569.96","8060.0","373512.0","1.7637532E8"
"2017/08/28","1595.71","-1.60","-0.10","1596.68","1601.75","1591.74","8890.0","407836.0","1.77542013E8"
"2017/08/25","1597.31","1.88","0.12","1598.28","1604.37","1588.17","9592.0","484406.0","1.77747162E8"
"2017/08/24","1595.43","3.47","0.22","1593.99","1605.16","1591.22","11420.0","434358.0","1.77683752E8"
"2017/08/23","1591.96","0.60","0.04","1589.92","1596.29","1585.53","7919.0","324884.0","1.77147156E8"
"2017/08/22","1591.36","-3.40","-0.21","1595.75","1602.67","1584.59","8916.0","340739.0","1.76879274E8"
"2017/08/21","1594.76","7.38","0.46","1588.76","1597.42","1581.23","9632.0","362750.0","1.77218085E8"
"2017/08/18","1587.38","0.66","0.04","1581.60","1591.15","1580.93","12363.0","338923.0","1.76759478E8"
"2017/08/17","1586.72","-1.32","-0.08","1581.73","1588.99","1567.07","7855.0","390528.0","1.76657489E8"
"2017/08/16","1588.04","-6.64","-0.42","1593.20","1593.88","1580.43","9462.0","438608.0","1.76484601E8"
"2017/08/14","1594.68","-1.01","-0.06","1601.41","1605.49","1590.59","8729.0","371574.0","1.77090977E8"
"2017/08/11","1595.69","-16.82","-1.04","1595.09","1605.14","1585.67","18712.0","587958.0","1.77268598E8"
"2017/08/10","1612.51","-1.93","-0.12","1606.66","1628.60","1603.14","13288.0","535527.0","1.79106041E8"
"2017/08/09","1614.44","8.08","0.50","1605.39","1618.89","1598.38","9780.0","423010.0","1.79463733E8"
"2017/08/08","1606.36","-21.65","-1.33","1625.77","1625.77","1602.23","13626.0","481949.0","1.78719653E8"
"2017/08/07","1628.01","-12.41","-0.76","1645.34","1648.27","1628.01","7706.0","353971.0","1.81058539E8"
"2017/08/04","1640.42","16.67","1.03","1623.93","1646.51","1618.20","9081.0","419545.0","1.82430741E8"
"2017/08/03","1623.75","-0.47","-0.03","1624.16","1628.37","1612.28","10292.0","487052.0","1.80478293E8"
"2017/08/02","1624.22","3.27","0.20","1628.16","1632.07","1619.62","8039.0","432365.0","1.80742804E8"
"2017/08/01","1620.95","5.31","0.33","1614.73","1636.83","1613.98","8653.0","424536.0","1.8037931E8"
"2017/07/31","1615.64","-38.47","-2.33","1647.14","1652.91","1614.25","11219.0","639194.0","1.79712276E8"
"2017/07/28","1654.11","17.52","1.07","1633.20","1659.60","1632.09","10999.0","591764.0","1.83995981E8"
"2017/07/27","1636.59","4.05","0.25","1637.76","1639.87","1623.86","8501.0","453331.0","1.82439929E8"
"2017/07/26","1632.54","9.30","0.57","1632.92","1641.89","1627.40","11342.0","653700.0","1.81853153E8"
"2017/07/25","1623.24","8.94","0.55","1614.41","1628.25","1613.13","7591.0","431890.0","1.81094057E8"
"2017/07/24","1614.30","-2.62","-0.16","1620.80","1621.49","1609.52","6543.0","323251.0","1.80151367E8"
"2017/07/21","1616.92","-0.41","-0.03","1615.70","1619.91","1608.35","7450.0","352831.0","1.80474885E8"
"2017/07/20","1617.33","-7.85","-0.48","1631.52","1632.61","1610.60","7252.0","407248.0","1.80414901E8"
"2017/07/19","1625.18","-5.07","-0.31","1634.95","1640.48","1617.56","10424.0","488649.0","1.81347534E8"
"2017/07/18","1630.25","-7.54","-0.46","1637.26","1640.31","1624.45","9630.0","416292.0","1.81814695E8"
"2017/07/17","1637.79","6.96","0.43","1637.86","1642.04","1627.91","8237.0","411185.0","1.82730238E8"
"2017/07/14","1630.83","13.13","0.81","1625.32","1641.39","1617.37","8225.0","431995.0","1.81986916E8"
"2017/07/13","1617.70","1.50","0.09","1621.18","1631.17","1611.83","11521.0","475447.0","1.80704946E8"
"2017/07/12","1616.20","-3.17","-0.20","1622.97","1636.84","1614.31","10357.0","454954.0","1.80455633E8"
"2017/07/11","1619.37","-2.62","-0.16","1621.37","1630.65","1615.21","11137.0","434533.0","1.81107769E8"
"2017/07/10","1621.99","-15.68","-0.96","1634.67","1639.67","1618.64","10655.0","464987.0","1.81233557E8"
"2017/07/07","1637.67","-14.77","-0.89","1644.75","1650.88","1630.12","9733.0","476809.0","1.82853477E8"
"2017/07/06","1652.44","-5.21","-0.31","1655.40","1661.39","1649.23","12898.0","383098.0","1.84537146E8"
"2017/07/05","1657.65","-8.88","-0.53","1659.10","1669.53","1653.70","7902.0","415166.0","1.85163319E8"
"2017/07/04","1666.53","-25.88","-1.53","1682.03","1682.47","1661.81","7177.0","334697.0","1.85926823E8"
"2017/07/03","1692.41","21.46","1.28","1673.86","1692.41","1667.34","7894.0","394335.0","1.88583023E8"
"2017/06/30","1670.95","-6.90","-0.41","1670.45","1678.60","1660.41","7050.0","411464.0","1.86599189E8"
"2017/06/29","1677.85","3.72","0.22","1678.11","1684.10","1665.37","7599.0","436858.0","1.87270694E8"
"2017/06/28","1674.13","-0.85","-0.05","1678.16","1681.83","1670.09","8465.0","431441.0","1.86818135E8"
"2017/06/27","1674.98","-1.70","-0.10","1674.92","1680.81","1669.29","9284.0","539379.0","1.8708982E8"
"2017/06/26","1676.68","-7.67","-0.46","1683.30","1683.93","1665.78","8767.0","436305.0","1.86878161E8"
"2017/06/23","1684.35","6.25","0.37","1679.66","1694.89","1678.00","8656.0","395928.0","1.87686087E8"
"2017/06/22","1678.10","18.04","1.09","1667.50","1678.17","1657.26","10011.0","468801.0","1.86938473E8"
"2017/06/21","1660.06","-22.69","-1.35","1675.36","1676.97","1656.39","12707.0","552158.0","1.84855564E8"
"2017/06/20","1682.75","-20.90","-1.23","1700.61","1700.61","1680.84","11850.0","482645.0","1.87397398E8"
"2017/06/19","1703.65","1.66","0.10","1697.92","1710.71","1689.11","11511.0","450619.0","1.89784719E8"
"2017/06/16","1701.99","4.41","0.26","1701.23","1706.92","1694.11","11984.0","531210.0","1.89618876E8"
"2017/06/15","1697.58","-24.41","-1.42","1720.36","1724.18","1693.31","11395.0","552283.0","1.89133407E8"
"2017/06/14","1721.99","10.85","0.63","1714.72","1729.14","1710.87","13830.0","696303.0","1.91787823E8"
"2017/06/13","1711.14","12.59","0.74","1698.24","1718.70","1698.24","8166.0","456746.0","1.90758832E8"
"2017/06/12","1698.55","-2.01","-0.12","1691.89","1706.33","1688.08","8597.0","438791.0","1.89226316E8"
"2017/06/09","1700.56","-10.72","-0.63","1709.35","1714.00","1697.20","12468.0","629192.0","1.89526508E8"
"2017/06/08","1711.28","7.84","0.46","1708.58","1714.78","1695.31","13741.0","736590.0","1.8856831E8"
"2017/06/07","1703.44","-15.08","-0.88","1703.33","1709.20","1692.57","12677.0","673160.0","1.87402751E8"
"2017/06/05","1718.52","2.40","0.14","1724.08","1731.86","1715.78","8295.0","463280.0","1.88878995E8"
"2017/06/02","1716.12","1.93","0.11","1710.50","1719.04","1705.18","11721.0","633962.0","1.88469252E8"
"2017/06/01","1714.19","5.01","0.29","1709.13","1726.43","1705.89","9638.0","503567.0","1.87683783E8"
"2017/05/31","1709.18","-11.29","-0.66","1707.93","1723.84","1703.74","13055.0","746907.0","1.8725623E8"
"2017/05/30","1720.47","14.56","0.85","1709.12","1726.80","1704.29","10356.0","545210.0","1.88384904E8"
"2017/05/29","1705.91","2.50","0.15","1703.97","1720.62","1700.52","10814.0","562352.0","1.86734827E8"
"2017/05/26","1703.41","-3.12","-0.18","1714.08","1721.18","1699.72","13155.0","597868.0","1.86169797E8"
"2017/05/25","1706.53","11.80","0.70","1694.68","1717.80","1693.74","10646.0","573036.0","1.86274356E8"
"2017/05/24","1694.73","-15.08","-0.88","1709.05","1710.95","1690.60","9993.0","624950.0","1.84877484E8"
"2017/05/23","1709.81","7.03","0.41","1698.71","1726.34","1690.50","11065.0","650170.0","1.86297455E8"
"2017/05/22","1702.78","4.10","0.24","1702.35","1706.99","1688.85","10544.0","584006.0","1.85642383E8"
"2017/05/19","1698.68","35.44","2.13","1667.30","1701.41","1647.98","13583.0","953163.0","1.85222855E8"
"2017/05/18","1663.24","26.88","1.64","1629.62","1668.51","1628.92","13174.0","820015.0","1.81546343E8"
"2017/05/17","1636.36","6.78","0.42","1623.87","1637.73","1616.58","13133.0","570629.0","1.7911617E8"
"2017/05/16","1629.58","2.10","0.13","1631.35","1636.28","1619.95","18302.0","994659.0","1.78447159E8"
"2017/05/15","1627.48","2.74","0.17","1616.49","1634.41","1612.79","8457.0","403660.0","1.78286391E8"
"2017/05/12","1624.74","-22.69","-1.38","1636.98","1637.88","1619.40","9010.0","485360.0","1.77766895E8"
"2017/05/11","1647.43","26.93","1.66","1635.98","1647.43","1623.99","13446.0","683983.0","1.80155986E8"
"2017/05/10","1620.50","-6.00","-0.37","1634.13","1659.76","1611.78","17651.0","869510.0","1.77326307E8"
"2017/05/08","1626.50","53.68","3.41","1579.11","1626.50","1571.25","13204.0","736500.0","1.78011632E8"
"2017/05/04","1572.82","10.45","0.67","1558.34","1573.32","1556.80","8602.0","481765.0","1.72538101E8"
"2017/05/02","1562.37","26.29","1.71","1532.68","1567.96","1531.93","8852.0","545742.0","1.71392548E8"
"2017/04/28","1536.08","-21.51","-1.38","1534.93","1542.02","1530.16","9423.0","503876.0","1.6907857E8"
"2017/04/27","1557.59","-27.95","-1.76","1573.87","1585.57","1550.46","12585.0","868008.0","1.71262326E8"
"2017/04/26","1585.54","25.21","1.62","1563.79","1593.08","1560.06","9814.0","611084.0","1.74266784E8"
"2017/04/25","1560.33","10.87","0.70","1547.71","1567.48","1546.54","8572.0","506766.0","1.71737593E8"
"2017/04/24","1549.46","3.38","0.22","1546.55","1549.87","1536.57","6825.0","391541.0","1.70583065E8"
"2017/04/21","1546.08","4.41","0.29","1549.64","1550.03","1537.54","10274.0","573634.0","1.7030524E8"
"2017/04/20","1541.67","33.98","2.25","1511.44","1543.28","1509.26","11564.0","567639.0","1.69621644E8"
"2017/04/19","1507.69","-19.30","-1.26","1521.86","1521.86","1499.28","9493.0","540917.0","1.65992806E8"
"2017/04/18","1526.99","-6.36","-0.41","1540.00","1540.00","1522.87","8956.0","474413.0","1.67932595E8"
"2017/04/17","1533.35","9.07","0.60","1522.60","1534.09","1518.93","6752.0","378069.0","1.68439585E8"
"2017/04/14","1524.28","-4.61","-0.30","1523.42","1527.64","1519.31","4846.0","233708.0","1.67365873E8"
"2017/04/13","1528.89","11.77","0.78","1526.28","1530.82","1515.00","9889.0","484183.0","1.67912862E8"
"2017/04/12","1517.12","11.03","0.73","1512.31","1519.34","1511.69","7652.0","361016.0","1.66621095E8"
"2017/04/11","1506.09","-13.53","-0.89","1515.54","1519.29","1501.52","8263.0","417069.0","1.6539558E8"
"2017/04/10","1519.62","-12.52","-0.82","1531.66","1533.42","1517.41","7694.0","366298.0","1.66664891E8"
"2017/04/07","1532.14","-2.87","-0.19","1540.32","1549.66","1527.89","9206.0","452706.0","1.68244548E8"
"2017/04/06","1535.01","-14.10","-0.91","1544.86","1547.28","1530.45","7928.0","417718.0","1.68357141E8"
"2017/04/05","1549.11","-18.58","-1.19","1566.51","1566.51","1537.36","10951.0","534995.0","1.69782015E8"
"2017/04/04","1567.69","-19.16","-1.21","1580.51","1580.91","1561.04","9373.0","484419.0","1.71741693E8"
"2017/04/03","1586.85","-2.61","-0.16","1589.19","1590.33","1574.57","8020.0","407576.0","1.73470922E8"
"2017/03/31","1589.46","11.51","0.73","1582.60","1591.70","1576.47","7867.0","420425.0","1.73650942E8"
"2017/03/30","1577.95","6.25","0.40","1572.39","1584.36","1567.53","7679.0","377824.0","1.72540703E8"
"2017/03/29","1571.70","-17.95","-1.13","1590.26","1592.07","1567.36","8521.0","457457.0","1.71983025E8"
"2017/03/28","1589.65","-7.16","-0.45","1603.11","1604.17","1583.48","8076.0","433490.0","1.73644173E8"
"2017/03/27","1596.81","-12.06","-0.75","1598.81","1599.23","1583.12","9558.0","540507.0","1.74255463E8"
"2017/03/24","1608.87","-11.39","-0.70","1607.45","1621.90","1600.11","10508.0","709455.0","1.75462131E8"
"2017/03/23","1620.26","-9.68","-0.59","1629.45","1635.96","1618.46","9285.0","553235.0","1.76944511E8"
"2017/03/22","1629.94","2.44","0.15","1625.02","1637.60","1612.09","11299.0","632056.0","1.77634145E8"
"2017/03/21","1627.50","48.59","3.08","1587.88","1635.08","1586.15","13550.0","946763.0","1.77419368E8"
"2017/03/20","1578.91","13.05","0.83","1568.24","1578.91","1562.71","7920.0","427597.0","1.72822549E8"
"2017/03/17","1565.86","10.74","0.69","1557.74","1567.01","1550.13","11204.0","485315.0","1.71702288E8"
"2017/03/16","1555.12","9.57","0.62","1561.77","1564.52","1543.35","9802.0","464413.0","1.70314346E8"
"2017/03/15","1545.55","-11.22","-0.72","1551.83","1559.00","1540.56","14064.0","631973.0","1.69364942E8"
"2017/03/14","1556.77","26.02","1.70","1538.32","1559.27","1532.11","14277.0","653423.0","1.70614502E8"
"2017/03/13","1530.75","-0.91","-0.06","1532.71","1537.90","1528.02","9288.0","360993.0","1.67403085E8"
"2017/03/10","1531.66","5.36","0.35","1523.43","1537.11","1521.26","9526.0","456252.0","1.67513649E8"
"2017/03/09","1526.30","3.33","0.22","1522.77","1530.78","1519.96","8757.0","459437.0","1.66953914E8"
"2017/03/08","1522.97","-6.10","-0.40","1525.91","1528.58","1509.58","8239.0","378181.0","1.66672974E8"
"2017/03/07","1529.07","10.09","0.66","1516.74","1534.33","1514.10","7285.0","362627.0","1.67342445E8"
"2017/03/06","1518.98","0.14","0.01","1510.15","1521.50","1500.67","10218.0","495611.0","1.66138918E8"
"2017/03/03","1518.84","-38.62","-2.48","1547.06","1547.15","1516.01","15580.0","710261.0","1.66390936E8"
"2017/03/02","1557.46","-27.25","-1.72","1589.13","1590.73","1554.54","11992.0","640074.0","1.70162618E8"
"2017/02/28","1584.71","-9.22","-0.58","1592.14","1593.25","1574.46","8968.0","472089.0","1.73363818E8"
"2017/02/27","1593.93","1.02","0.06","1599.08","1601.11","1588.02","8056.0","342513.0","1.74454182E8"
"2017/02/24","1592.91","11.77","0.74","1584.24","1594.70","1580.97","7897.0","408364.0","1.74454429E8"
"2017/02/23","1581.14","-3.75","-0.24","1589.12","1590.54","1573.30","10879.0","677037.0","1.73214401E8"
"2017/02/22","1584.89","-4.32","-0.27","1588.08","1589.32","1575.49","7221.0","392572.0","1.73440568E8"
"2017/02/21","1589.21","11.56","0.73","1577.81","1591.66","1576.04","7226.0","381319.0","1.738804E8"
"2017/02/20","1577.65","-4.46","-0.28","1577.44","1580.07","1570.36","6243.0","331196.0","1.72538678E8"
"2017/02/17","1582.11","-0.89","-0.06","1575.14","1586.14","1565.34","13228.0","1157507.0","1.73161271E8"
"2017/02/16","1583.00","12.45","0.79","1577.37","1592.02","1576.24","9679.0","534750.0","1.73725445E8"
"2017/02/15","1570.55","18.87","1.22","1554.40","1578.27","1553.29","13271.0","599271.0","1.72596754E8"
"2017/02/14","1551.68","15.53","1.01","1543.21","1553.51","1537.55","11828.0","449723.0","1.70766743E8"
"2017/02/13","1536.15","5.97","0.39","1534.93","1539.20","1527.99","10208.0","438262.0","1.69044135E8"
"2017/02/10","1530.18","9.82","0.65","1528.49","1538.12","1523.30","10491.0","432699.0","1.68483211E8"
"2017/02/09","1520.36","-5.11","-0.33","1523.68","1529.71","1514.28","11975.0","427488.0","1.67172064E8"
"2017/02/08","1525.47","0.86","0.06","1522.43","1526.79","1511.07","10907.0","442679.0","1.6771863E8"
"2017/02/07","1524.61","22.42","1.49","1509.03","1524.61","1506.19","11910.0","403996.0","1.67680911E8"
"2017/02/06","1502.19","-7.17","-0.48","1516.95","1522.36","1498.95","8298.0","334791.0","1.653172E8"
"2017/02/03","1509.36","3.50","0.23","1516.25","1524.92","1502.64","9508.0","394270.0","1.66099008E8"
"2017/02/02","1505.86","-15.78","-1.04","1516.89","1527.80","1502.89","11539.0","557888.0","1.65775545E8"
"2017/02/01","1521.64","13.64","0.90","1514.00","1525.48","1514.00","9853.0","478101.0","1.67317138E8"
"2017/01/31","1508.00","-42.15","-2.72","1534.46","1535.69","1508.00","12207.0","647112.0","1.65687526E8"
"2017/01/26","1550.15","4.33","0.28","1549.78","1555.30","1535.64","8629.0","452177.0","1.69761873E8"
"2017/01/25","1545.82","-28.75","-1.83","1573.78","1575.86","1545.82","7908.0","431822.0","1.69151211E8"
"2017/01/24","1574.57","-9.72","-0.61","1582.56","1584.61","1563.93","7628.0","362448.0","1.71989059E8"
"2017/01/23","1584.29","-21.50","-1.34","1603.42","1609.74","1584.27","7212.0","334540.0","1.72828418E8"
"2017/01/20","1605.79","-5.02","-0.31","1608.16","1613.75","1602.69","9377.0","411298.0","1.74995902E8"
"2017/01/19","1610.81","-15.85","-0.97","1627.65","1632.26","1607.33","8393.0","417401.0","1.75578847E8"
"2017/01/18","1626.66","3.66","0.23","1622.78","1634.13","1612.36","9318.0","454957.0","1.76968001E8"
"2017/01/17","1623.00","6.19","0.38","1615.91","1629.45","1611.74","9170.0","396434.0","1.76678483E8"
"2017/01/16","1616.81","-1.54","-0.10","1623.00","1623.20","1602.71","7829.0","336878.0","1.76198413E8"
"2017/01/13","1618.35","9.92","0.62","1608.66","1621.98","1604.66","9548.0","314946.0","1.76525471E8"
"2017/01/12","1608.43","7.82","0.49","1607.35","1615.60","1598.21","9220.0","424218.0","1.75403729E8"
"2017/01/11","1600.61","-12.28","-0.76","1602.15","1610.48","1595.92","10357.0","498987.0","1.74443927E8"
"2017/01/10","1612.89","4.79","0.30","1599.99","1616.00","1598.15","10825.0","382998.0","1.75547408E8"
"2017/01/09","1608.10","-11.62","-0.72","1621.38","1622.53","1606.15","7730.0","335266.0","1.75284158E8"
"2017/01/06","1619.72","-16.14","-0.99","1626.12","1627.90","1616.50","7928.0","329516.0","1.76626725E8"
"2017/01/05","1635.86","11.05","0.68","1623.17","1636.12","1615.44","9100.0","410082.0","1.78185831E8"
"2017/01/04","1624.81","4.67","0.29","1620.97","1632.15","1615.93","8668.0","451768.0","1.76941458E8"
"2017/01/03","1620.14","22.30","1.40","1602.64","1624.57","1600.26","9298.0","485365.0","1.76570302E8"
"2017/01/02","1597.84","18.18","1.15","1579.96","1603.00","1572.18","5423.0","282545.0","1.74256317E8"
"2016/12/29","1579.66","15.05","0.96","1563.20","1581.35","1558.64","7042.0","293393.0","1.72668452E8"
"2016/12/28","1564.61","-19.10","-1.21","1559.33","1572.28","1556.48","6396.0","321700.0","1.71178029E8"
"2016/12/27","1583.71","4.72","0.30","1581.38","1587.90","1578.12","6511.0","311933.0","1.73040915E8"
"2016/12/26","1578.99","-5.56","-0.35","1582.37","1588.82","1574.85","5472.0","247085.0","1.72531933E8"
"2016/12/23","1584.55","10.12","0.64","1575.92","1586.29","1570.85","6796.0","325373.0","1.73280164E8"
