일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2019/07/15","1398.02","-6.92","-0.49","1403.00","1409.03","1389.64","6507.0","334595.0","1.48856699E8"
"2019/07/12","1404.94","9.66","0.69","1398.00","1418.56","1394.60","7454.0","382770.0","1.49816287E8"
"2019/07/11","1395.28","10.42","0.75","1382.35","1403.03","1377.56","9841.0","526501.0","1.48862464E8"
"2019/07/10","1384.86","-3.75","-0.27","1391.32","1394.72","1377.24","7412.0","371611.0","1.47706784E8"
"2019/07/09","1388.61","-13.16","-0.94","1406.99","1414.41","1388.61","8416.0","404503.0","1.48157952E8"
"2019/07/08","1401.77","-23.64","-1.66","1415.53","1424.05","1399.62","7280.0","317393.0","1.49749554E8"
"2019/07/05","1425.41","15.21","1.08","1410.81","1427.81","1409.48","6740.0","311949.0","1.52342485E8"
"2019/07/04","1410.20","14.97","1.07","1402.64","1413.44","1388.79","6558.0","366176.0","1.50755043E8"
"2019/07/03","1395.23","-17.79","-1.26","1409.80","1420.68","1390.83","7050.0","368484.0","1.49130229E8"
"2019/07/02","1413.02","-17.48","-1.22","1423.39","1425.22","1408.89","7153.0","413007.0","1.51039011E8"
"2019/07/01","1430.50","-0.43","-0.03","1446.89","1448.00","1427.12","6743.0","336519.0","1.52857989E8"
"2019/06/28","1430.93","-9.77","-0.68","1433.05","1438.47","1427.69","6448.0","347334.0","1.52906627E8"
"2019/06/27","1440.70","7.86","0.55","1422.86","1447.58","1417.52","7278.0","432340.0","1.53880805E8"
"2019/06/26","1432.84","-4.36","-0.30","1434.54","1439.83","1426.54","6227.0","279676.0","1.53049888E8"
"2019/06/25","1437.20","-1.73","-0.12","1440.79","1445.51","1430.54","5718.0","300313.0","1.53596061E8"
"2019/06/24","1438.93","9.41","0.66","1439.39","1445.99","1435.50","5929.0","315347.0","1.53835539E8"
"2019/06/21","1429.52","-3.67","-0.26","1425.68","1434.30","1424.38","7638.0","431232.0","1.52851294E8"
"2019/06/20","1433.19","7.77","0.55","1425.27","1435.10","1424.28","5460.0","279233.0","1.53248323E8"
"2019/06/19","1425.42","1.96","0.14","1425.79","1433.13","1422.25","5724.0","331404.0","1.52343401E8"
"2019/06/18","1423.46","8.63","0.61","1418.55","1427.10","1417.29","6509.0","328570.0","1.52080959E8"
"2019/06/17","1414.83","-0.26","-0.02","1418.37","1427.08","1413.65","4758.0","278551.0","1.5128842E8"
"2019/06/14","1415.09","3.00","0.21","1411.11","1425.18","1402.25","6632.0","401946.0","1.51386665E8"
"2019/06/13","1412.09","-14.11","-0.99","1422.49","1429.02","1397.30","9990.0","564528.0","1.44839359E8"
"2019/06/12","1426.20","-7.24","-0.51","1433.46","1440.78","1421.08","6293.0","331926.0","1.4588433E8"
"2019/06/11","1433.44","1.14","0.08","1425.82","1435.15","1415.95","6834.0","327806.0","1.46642304E8"
"2019/06/10","1432.30","29.82","2.13","1422.56","1433.06","1410.46","6887.0","353400.0","1.46439928E8"
"2019/06/07","1402.48","-5.28","-0.38","1414.68","1420.86","1395.63","7626.0","349403.0","1.43483471E8"
"2019/06/05","1407.76","13.90","1.00","1405.61","1413.47","1397.41","6610.0","363148.0","1.44040073E8"
"2019/06/04","1393.86","3.39","0.24","1388.78","1405.28","1387.08","7979.0","389490.0","1.42674192E8"
"2019/06/03","1390.47","12.81","0.93","1366.80","1392.00","1362.84","8601.0","400291.0","1.42289321E8"
"2019/05/31","1377.66","-13.76","-0.99","1374.42","1382.87","1358.69","11448.0","570697.0","1.40913951E8"
"2019/05/30","1391.42","9.39","0.68","1370.99","1393.87","1370.99","9256.0","412996.0","1.42310497E8"
"2019/05/29","1382.03","-17.37","-1.24","1402.77","1403.03","1372.86","7871.0","395592.0","1.41505931E8"
"2019/05/28","1399.40","0.02","0.00","1396.85","1402.29","1385.43","11833.0","671150.0","1.4346866E8"
"2019/05/27","1399.38","21.64","1.57","1383.73","1402.18","1379.20","5841.0","333864.0","1.43379663E8"
"2019/05/24","1377.74","9.41","0.69","1363.04","1380.22","1361.77","6670.0","355002.0","1.41168868E8"
"2019/05/23","1368.33","-7.13","-0.52","1375.50","1379.82","1357.69","7306.0","426654.0","1.40248138E8"
"2019/05/22","1375.46","-0.88","-0.06","1375.86","1383.14","1368.99","6674.0","319805.0","1.40893866E8"
"2019/05/21","1376.34","-22.29","-1.59","1393.99","1394.42","1372.05","8063.0","371479.0","1.40986472E8"
"2019/05/20","1398.63","16.42","1.19","1389.45","1407.38","1389.40","7035.0","382212.0","1.4321441E8"
"2019/05/17","1382.21","-11.55","-0.83","1394.99","1402.72","1379.59","6558.0","300832.0","1.41642758E8"
"2019/05/16","1393.76","-7.26","-0.52","1439.04","1439.43","1391.64","11023.0","607199.0","1.42900387E8"
"2019/05/15","1401.02","-1.24","-0.09","1390.73","1412.26","1380.22","8208.0","488739.0","1.43644956E8"
"2019/05/14","1402.26","-8.16","-0.58","1408.85","1412.65","1396.72","8362.0","424818.0","1.44078859E8"
"2019/05/13","1410.42","-15.88","-1.11","1413.43","1429.73","1404.09","7482.0","413216.0","1.44879786E8"
"2019/05/10","1426.30","1.40","0.10","1444.51","1451.75","1408.48","10265.0","514996.0","1.46383801E8"
"2019/05/09","1424.90","-51.93","-3.52","1467.26","1471.91","1424.90","12215.0","640143.0","1.46394953E8"
"2019/05/08","1476.83","-3.97","-0.27","1462.27","1481.06","1460.56","8111.0","397092.0","1.51578388E8"
"2019/05/07","1480.80","-9.01","-0.60","1471.36","1482.02","1462.30","10505.0","495440.0","1.5192632E8"
"2019/05/03","1489.81","-26.04","-1.72","1508.95","1511.49","1484.40","8739.0","427386.0","1.52900509E8"
"2019/05/02","1515.85","0.91","0.06","1507.46","1526.56","1503.85","8673.0","439871.0","1.55545918E8"
"2019/04/30","1514.94","-4.35","-0.29","1520.93","1528.55","1501.44","9515.0","516964.0","1.55306564E8"
"2019/04/29","1519.29","40.44","2.73","1489.48","1519.29","1482.42","10196.0","587899.0","1.55839552E8"
"2019/04/26","1478.85","-15.23","-1.02","1485.82","1487.53","1468.78","9591.0","498802.0","1.51924817E8"
"2019/04/25","1494.08","-21.49","-1.42","1511.24","1513.01","1487.42","9684.0","542789.0","1.53560964E8"
"2019/04/24","1515.57","-2.59","-0.17","1527.48","1527.73","1502.16","10106.0","606626.0","1.55746369E8"
"2019/04/23","1518.16","15.57","1.04","1503.10","1519.54","1500.30","6410.0","333000.0","1.56008055E8"
"2019/04/22","1502.59","-0.58","-0.04","1497.50","1506.25","1490.99","7493.0","261746.0","1.54460991E8"
"2019/04/19","1503.17","-2.93","-0.19","1510.46","1515.34","1498.68","7812.0","279437.0","1.54554828E8"
"2019/04/18","1506.10","4.22","0.28","1506.05","1532.18","1505.20","15573.0","713103.0","1.54829035E8"
"2019/04/17","1501.88","13.57","0.91","1489.43","1502.41","1483.14","16581.0","476264.0","1.54455582E8"
"2019/04/16","1488.31","21.56","1.47","1466.77","1491.08","1465.87","34988.0","643764.0","1.53066196E8"
"2019/04/15","1466.75","-7.84","-0.53","1475.18","1480.00","1463.20","12678.0","412452.0","1.50660375E8"
"2019/04/12","1474.59","-0.93","-0.06","1474.32","1478.09","1464.28","8642.0","394910.0","1.51342414E8"
"2019/04/11","1475.52","3.12","0.21","1470.84","1477.40","1464.89","11917.0","552010.0","1.51377635E8"
"2019/04/10","1472.40","11.61","0.79","1458.32","1474.86","1455.50","10723.0","440314.0","1.50992489E8"
"2019/04/09","1460.79","-0.01","0.00","1453.63","1469.53","1449.05","7647.0","427394.0","1.49881353E8"
"2019/04/08","1460.80","9.20","0.63","1455.18","1463.79","1451.95","8398.0","421945.0","1.49906884E8"
"2019/04/05","1451.60","17.33","1.21","1437.69","1453.29","1435.70","7686.0","351460.0","1.48926481E8"
"2019/04/04","1434.27","10.89","0.77","1420.36","1442.46","1418.01","8730.0","442347.0","1.47254047E8"
"2019/04/03","1423.38","34.66","2.50","1386.20","1423.38","1382.45","10687.0","566915.0","1.46270789E8"
"2019/04/02","1388.72","-11.75","-0.84","1394.88","1397.12","1383.37","6982.0","363626.0","1.42808303E8"
"2019/04/01","1400.47","10.96","0.79","1392.41","1404.82","1392.23","6502.0","353775.0","1.43830983E8"
"2019/03/29","1389.51","8.90","0.64","1390.15","1397.14","1383.88","7455.0","370076.0","1.42639786E8"
"2019/03/28","1380.61","-8.74","-0.63","1386.90","1388.03","1372.82","6366.0","283387.0","1.41725572E8"
"2019/03/27","1389.35","1.55","0.11","1392.89","1395.97","1385.63","6978.0","323800.0","1.42749968E8"
"2019/03/26","1387.80","8.52","0.62","1388.33","1395.47","1382.58","6154.0","331364.0","1.42513125E8"
"2019/03/25","1379.28","-32.41","-2.30","1395.67","1395.67","1378.89","6489.0","286730.0","1.41724506E8"
"2019/03/22","1411.69","-4.12","-0.29","1413.49","1422.82","1397.71","23984.0","2068018.0","1.44979241E8"
"2019/03/21","1415.81","-16.85","-1.18","1427.32","1435.77","1404.78","8143.0","390496.0","1.45595753E8"
"2019/03/20","1432.66","6.27","0.44","1414.15","1432.67","1412.06","7077.0","342201.0","1.4741433E8"
"2019/03/19","1426.39","-1.81","-0.13","1422.44","1431.95","1412.91","6667.0","325922.0","1.46883093E8"
"2019/03/18","1428.20","27.34","1.95","1404.81","1430.52","1402.86","8130.0","478957.0","1.47078725E8"
"2019/03/15","1400.86","27.99","2.04","1371.22","1402.19","1370.05","14580.0","649201.0","1.44444081E8"
"2019/03/14","1372.87","-15.74","-1.13","1395.30","1396.85","1358.67","11033.0","582909.0","1.41720601E8"
"2019/03/13","1388.61","-10.32","-0.74","1400.22","1401.02","1369.85","6418.0","339736.0","1.43194284E8"
"2019/03/12","1398.93","16.23","1.17","1389.51","1400.13","1388.72","6956.0","378420.0","1.44279104E8"
"2019/03/11","1382.70","11.27","0.82","1368.43","1383.12","1368.43","7776.0","398883.0","1.42616211E8"
"2019/03/08","1371.43","-30.37","-2.17","1392.80","1397.63","1370.02","7023.0","387042.0","1.41449805E8"
"2019/03/07","1401.80","-2.90","-0.21","1414.86","1418.35","1391.02","8289.0","480491.0","1.4449176E8"
"2019/03/06","1404.70","3.98","0.28","1398.55","1413.29","1392.23","7866.0","446990.0","1.44757253E8"
"2019/03/05","1400.72","-7.25","-0.51","1397.97","1400.72","1387.81","8203.0","402202.0","1.44422208E8"
"2019/03/04","1407.97","-27.91","-1.94","1430.61","1432.65","1401.53","10580.0","576278.0","1.45155962E8"
"2019/02/28","1435.88","-12.39","-0.86","1445.22","1453.74","1433.62","11086.0","592831.0","1.47797722E8"
"2019/02/27","1448.27","29.21","2.06","1438.44","1452.43","1433.57","8664.0","550368.0","1.49038689E8"
"2019/02/26","1419.06","5.70","0.40","1415.28","1428.32","1413.41","9629.0","533187.0","1.46164709E8"
"2019/02/25","1413.36","3.41","0.24","1415.62","1422.27","1407.35","6965.0","345950.0","1.45637059E8"
"2019/02/22","1409.95","2.68","0.19","1404.81","1413.96","1402.30","6138.0","309369.0","1.45297497E8"
"2019/02/21","1407.27","8.55","0.61","1400.90","1414.10","1398.50","8761.0","466197.0","1.45008692E8"
"2019/02/20","1398.72","10.07","0.73","1395.14","1415.76","1391.16","10088.0","575394.0","1.44269055E8"
"2019/02/19","1388.65","-9.29","-0.66","1399.77","1399.82","1384.89","7409.0","358415.0","1.43366269E8"
"2019/02/18","1397.94","-1.67","-0.12","1397.62","1401.10","1385.94","8080.0","424524.0","1.44265505E8"
"2019/02/15","1399.61","-15.49","-1.09","1402.49","1405.50","1391.30","9511.0","456748.0","1.44336793E8"
"2019/02/14","1415.10","-0.14","-0.01","1404.33","1415.10","1382.32","11673.0","558678.0","1.46016334E8"
"2019/02/13","1415.24","-6.73","-0.47","1420.79","1426.28","1409.53","9997.0","431119.0","1.4606608E8"
"2019/02/12","1421.97","5.80","0.41","1422.08","1427.84","1414.62","9261.0","395450.0","1.46595596E8"
"2019/02/11","1416.17","8.04","0.57","1413.49","1423.53","1406.67","7681.0","370256.0","1.45983464E8"
"2019/02/08","1408.13","-13.17","-0.93","1417.36","1420.04","1401.89","6980.0","342459.0","1.45210076E8"
"2019/02/07","1421.30","-9.33","-0.65","1432.82","1433.62","1415.75","7484.0","351093.0","1.46448895E8"
"2019/02/01","1430.63","-10.11","-0.70","1438.97","1445.33","1424.81","10849.0","406297.0","1.47407596E8"
"2019/01/31","1440.74","2.34","0.16","1449.16","1450.84","1424.64","9614.0","426529.0","1.48491421E8"
"2019/01/30","1438.40","15.96","1.12","1425.42","1439.03","1416.88","9442.0","402618.0","1.48210657E8"
"2019/01/29","1422.44","10.46","0.74","1404.59","1423.69","1400.01","8887.0","418233.0","1.46674044E8"
"2019/01/28","1411.98","4.97","0.35","1418.43","1420.36","1406.71","9399.0","561941.0","1.4561946E8"
"2019/01/25","1407.01","-13.71","-0.97","1406.72","1416.91","1401.94","9468.0","495372.0","1.45230832E8"
"2019/01/24","1420.72","-1.69","-0.12","1405.31","1422.65","1398.87","10107.0","466760.0","1.46517115E8"
"2019/01/23","1422.41","32.08","2.31","1391.45","1424.95","1391.45","10349.0","556627.0","1.46729487E8"
"2019/01/22","1390.33","4.62","0.33","1386.68","1393.59","1380.56","9035.0","399641.0","1.43622622E8"
"2019/01/21","1385.71","-17.63","-1.26","1405.62","1416.35","1382.84","10143.0","442998.0","1.43231247E8"
"2019/01/18","1403.34","30.90","2.25","1380.37","1403.88","1377.69","11428.0","498128.0","1.44993997E8"
"2019/01/17","1372.44","12.18","0.90","1361.43","1379.31","1354.42","9519.0","458517.0","1.4180316E8"
"2019/01/16","1360.26","-2.75","-0.20","1361.74","1365.87","1349.84","9811.0","357609.0","1.40679731E8"
"2019/01/15","1363.01","29.53","2.21","1339.82","1368.39","1336.56","10461.0","463141.0","1.40970062E8"
"2019/01/14","1333.48","-0.47","-0.04","1330.28","1342.73","1326.14","8267.0","397864.0","1.38021811E8"
"2019/01/11","1333.95","4.83","0.36","1328.71","1338.54","1323.83","9876.0","332707.0","1.38157511E8"
"2019/01/10","1329.12","-12.72","-0.95","1333.22","1334.66","1320.31","9059.0","404806.0","1.37626448E8"
"2019/01/09","1341.84","34.22","2.62","1307.75","1349.74","1307.31","11188.0","477150.0","1.38811215E8"
"2019/01/08","1307.62","-19.51","-1.47","1336.85","1339.89","1303.06","9568.0","381669.0","1.35411052E8"
"2019/01/07","1327.13","-3.94","-0.30","1340.05","1341.96","1320.92","8762.0","335611.0","1.37351062E8"
"2019/01/04","1331.07","35.98","2.78","1294.66","1335.50","1294.66","12539.0","571355.0","1.37592917E8"
"2019/01/03","1295.09","14.12","1.10","1287.72","1308.21","1275.88","10764.0","361812.0","1.33973921E8"
"2019/01/02","1280.97","-29.58","-2.26","1308.10","1312.22","1274.86","6517.0","330060.0","1.32673491E8"
"2018/12/28","1310.55","8.45","0.65","1311.76","1319.08","1303.77","6238.0","258368.0","1.35693509E8"
"2018/12/27","1302.10","-3.79","-0.29","1297.03","1316.58","1285.67","8856.0","356664.0","1.34876121E8"
