일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2012/12/18","1987.34","1.68","0.08","1982.69","1987.60","1961.59","10458.0","691972.0","1.72593264E8"
"2012/12/17","1985.66","-40.06","-1.98","2026.13","2035.66","1972.58","11313.0","645045.0","1.72406857E8"
"2012/12/14","2025.72","-4.79","-0.24","2015.77","2033.67","2011.98","8807.0","472006.0","1.75746588E8"
"2012/12/13","2030.51","27.21","1.36","2011.63","2030.51","2007.08","13228.0","783267.0","1.76274471E8"
"2012/12/12","2003.30","-3.79","-0.19","2007.79","2013.87","1987.51","9351.0","472651.0","1.73947996E8"
"2012/12/11","2007.09","13.46","0.68","2001.12","2010.57","1988.21","9935.0","467445.0","1.74176518E8"
"2012/12/10","1993.63","11.45","0.58","2002.55","2019.99","1989.53","8634.0","464441.0","1.73122042E8"
"2012/12/07","1982.18","-22.77","-1.14","2002.81","2008.40","1975.36","9717.0","468982.0","1.72226656E8"
"2012/12/06","2004.95","10.18","0.51","2000.93","2017.18","1996.48","10947.0","493653.0","1.74183492E8"
"2012/12/05","1994.77","12.84","0.65","1978.92","2007.09","1973.62","11029.0","466088.0","1.73287694E8"
"2012/12/04","1981.93","-8.10","-0.41","1986.96","1994.55","1972.90","7800.0","392303.0","1.72378534E8"
"2012/12/03","1990.03","3.83","0.19","1993.96","2010.08","1985.59","9353.0","520460.0","1.73032678E8"
"2012/11/30","1986.20","-20.29","-1.01","1998.37","2017.67","1986.20","17764.0","821113.0","1.72663051E8"
"2012/11/29","2006.49","48.76","2.49","1983.56","2012.63","1979.55","14293.0","751932.0","1.74328007E8"
"2012/11/28","1957.73","-12.21","-0.62","1967.29","1977.73","1947.20","9150.0","551359.0","1.70180866E8"
"2012/11/27","1969.94","45.01","2.34","1941.54","1978.44","1932.06","11942.0","718852.0","1.71113633E8"
"2012/11/26","1924.93","21.41","1.12","1914.57","1933.33","1906.76","9175.0","409592.0","1.67619726E8"
"2012/11/23","1903.52","30.38","1.62","1876.32","1909.58","1875.19","8675.0","456365.0","1.65838752E8"
"2012/11/22","1873.14","11.37","0.61","1866.58","1881.34","1858.92","8838.0","502681.0","1.63172732E8"
"2012/11/21","1861.77","-5.76","-0.31","1874.54","1877.82","1855.64","9332.0","444520.0","1.62306375E8"
"2012/11/20","1867.53","-6.01","-0.32","1889.42","1894.70","1861.56","9290.0","539228.0","1.62644294E8"
"2012/11/19","1873.54","-3.89","-0.21","1884.15","1896.56","1860.80","9648.0","442215.0","1.62897358E8"
"2012/11/16","1877.43","19.06","1.03","1851.68","1886.09","1848.76","11695.0","579110.0","1.6327419E8"
"2012/11/15","1858.37","-25.44","-1.35","1859.74","1870.87","1849.20","10788.0","428863.0","1.61654294E8"
"2012/11/14","1883.81","19.84","1.06","1861.82","1883.92","1852.97","10621.0","497250.0","1.6387984E8"
"2012/11/13","1863.97","-17.42","-0.93","1882.82","1892.47","1857.69","10255.0","473343.0","1.6218614E8"
"2012/11/12","1881.39","11.92","0.64","1862.85","1889.71","1855.32","8894.0","477297.0","1.63660828E8"
"2012/11/09","1869.47","-16.33","-0.87","1852.14","1871.87","1814.83","12624.0","730563.0","1.62650814E8"
"2012/11/08","1885.80","-15.88","-0.84","1872.80","1901.69","1872.80","11705.0","688450.0","1.6393718E8"
"2012/11/07","1901.68","25.41","1.35","1892.43","1906.81","1875.39","11670.0","627688.0","1.65178652E8"
"2012/11/06","1876.27","46.24","2.53","1833.39","1879.18","1833.39","12654.0","806315.0","1.62899547E8"
"2012/11/05","1830.03","-74.96","-3.93","1844.97","1856.57","1820.58","17324.0","1275634.0","1.58884711E8"
"2012/11/02","1904.99","8.02","0.42","1919.25","1921.45","1900.02","12629.0","766439.0","1.65469723E8"
"2012/11/01","1896.97","-43.40","-2.24","1920.73","1931.57","1873.28","16444.0","1157531.0","1.64836872E8"
"2012/10/31","1940.37","3.68","0.19","1951.91","1959.95","1938.72","10437.0","525487.0","1.68558091E8"
"2012/10/30","1936.69","29.22","1.53","1912.62","1956.46","1911.53","11385.0","504027.0","1.6807846E8"
"2012/10/29","1907.47","-40.73","-2.09","1956.91","1961.46","1900.33","11588.0","666281.0","1.65673548E8"
"2012/10/26","1948.20","-44.20","-2.22","1992.39","1996.40","1937.24","13263.0","767447.0","1.69115807E8"
"2012/10/25","1992.40","47.22","2.43","1930.69","1994.47","1919.70","10508.0","740599.0","1.72668415E8"
"2012/10/24","1945.18","-47.54","-2.39","1972.36","1978.47","1930.36","13482.0","817434.0","1.68715684E8"
"2012/10/23","1992.72","-25.83","-1.28","2020.52","2023.41","1992.72","9005.0","424926.0","1.72680018E8"
"2012/10/22","2018.55","-14.64","-0.72","1997.55","2025.13","1995.63","8022.0","402914.0","1.74743555E8"
"2012/10/19","2033.19","-26.03","-1.26","2056.69","2063.02","2025.66","8746.0","495990.0","1.75816647E8"
"2012/10/18","2059.22","22.33","1.10","2047.01","2063.19","2040.62","8820.0","463135.0","1.77920036E8"
"2012/10/17","2036.89","3.75","0.18","2047.40","2051.48","2025.89","8881.0","502653.0","1.7631829E8"
"2012/10/16","2033.14","11.95","0.59","2039.12","2055.47","2029.47","10038.0","525365.0","1.75929249E8"
"2012/10/15","2021.19","-23.94","-1.17","2035.51","2040.51","2009.62","12395.0","686987.0","1.75160262E8"
"2012/10/12","2045.13","-11.24","-0.55","2060.07","2073.83","2036.79","10175.0","565923.0","1.7687606E8"
"2012/10/11","2056.37","-24.98","-1.20","2070.35","2088.06","2044.69","10755.0","586385.0","1.7785231E8"
"2012/10/10","2081.35","-9.93","-0.47","2083.40","2088.44","2074.14","9183.0","455951.0","1.79895052E8"
"2012/10/09","2091.28","-4.12","-0.20","2094.25","2109.50","2085.33","10301.0","465384.0","1.80533615E8"
"2012/10/08","2095.40","-18.98","-0.90","2119.30","2120.18","2091.04","11596.0","569953.0","1.80825872E8"
"2012/10/05","2114.38","-1.99","-0.09","2127.01","2129.75","2112.58","12612.0","630993.0","1.82499428E8"
"2012/10/04","2116.37","-6.79","-0.32","2124.70","2134.07","2108.07","18332.0","782695.0","1.82624752E8"
"2012/10/02","2123.16","-11.16","-0.52","2128.30","2134.43","2118.57","11253.0","605270.0","1.89168916E8"
"2012/09/28","2134.32","1.07","0.05","2137.35","2138.34","2122.13","11565.0","722352.0","1.90300177E8"
"2012/09/27","2133.25","-11.54","-0.54","2127.55","2143.83","2121.16","12475.0","786126.0","1.90060568E8"
"2012/09/26","2144.79","-3.19","-0.15","2132.06","2155.27","2126.36","11672.0","676009.0","1.90900138E8"
"2012/09/25","2147.98","-6.49","-0.30","2147.25","2154.53","2137.52","9050.0","479512.0","1.90884041E8"
"2012/09/24","2154.47","8.57","0.40","2137.67","2163.12","2117.49","8431.0","498621.0","1.91607434E8"
"2012/09/21","2145.90","6.78","0.32","2139.20","2154.85","2133.40","9028.0","472996.0","1.90674878E8"
"2012/09/20","2139.12","-11.06","-0.51","2149.08","2149.97","2126.95","12760.0","687937.0","1.90061774E8"
"2012/09/19","2150.18","-23.55","-1.08","2165.99","2171.98","2142.12","11094.0","698620.0","1.90957673E8"
"2012/09/18","2173.73","-2.78","-0.13","2178.59","2179.55","2160.98","7858.0","463544.0","1.92999982E8"
"2012/09/17","2176.51","2.71","0.12","2176.88","2185.22","2159.50","10641.0","649925.0","1.93319883E8"
"2012/09/14","2173.80","72.63","3.46","2147.75","2173.82","2141.71","15706.0","1014739.0","1.92944989E8"
"2012/09/13","2101.17","2.85","0.14","2095.22","2109.28","2079.42","8786.0","489682.0","1.8649087E8"
"2012/09/12","2098.32","18.86","0.91","2090.69","2108.67","2089.40","9113.0","532480.0","1.8618238E8"
"2012/09/11","2079.46","-10.92","-0.52","2094.01","2096.49","2076.03","6021.0","365287.0","1.84548778E8"
"2012/09/10","2090.38","1.55","0.07","2090.03","2094.00","2082.51","6910.0","408286.0","1.85485537E8"
"2012/09/07","2088.83","46.78","2.29","2079.59","2091.57","2075.63","9546.0","602651.0","1.85350027E8"
"2012/09/06","2042.05","4.16","0.20","2048.35","2052.69","2033.05","7247.0","465967.0","1.81224641E8"
"2012/09/05","2037.89","-55.66","-2.66","2078.05","2078.05","2036.35","9938.0","684175.0","1.80910096E8"
"2012/09/04","2093.55","-31.90","-1.50","2120.57","2122.53","2091.30","7803.0","550551.0","1.85845906E8"
"2012/09/03","2125.45","21.24","1.01","2113.18","2133.69","2094.08","8040.0","431163.0","1.88719434E8"
"2012/08/31","2104.21","-23.01","-1.08","2118.40","2132.59","2104.21","9422.0","566290.0","1.86999367E8"
"2012/08/30","2127.22","-18.22","-0.85","2138.75","2138.75","2115.29","10109.0","619211.0","1.89084569E8"
"2012/08/29","2145.44","4.56","0.21","2138.41","2150.86","2131.23","12248.0","629496.0","1.9059391E8"
"2012/08/28","2140.88","-8.84","-0.41","2149.56","2152.18","2124.21","8429.0","470417.0","1.90170858E8"
"2012/08/27","2149.72","37.50","1.78","2123.04","2161.22","2123.04","9675.0","661910.0","1.91163947E8"
"2012/08/24","2112.22","-29.02","-1.36","2116.84","2126.26","2104.99","9128.0","571794.0","1.87854464E8"
"2012/08/23","2141.24","-6.08","-0.28","2145.80","2148.47","2127.15","8171.0","521529.0","1.90232816E8"
"2012/08/22","2147.32","-1.16","-0.05","2143.83","2152.22","2115.07","7457.0","426564.0","1.904842E8"
"2012/08/21","2148.48","6.73","0.31","2145.05","2158.39","2143.85","8217.0","462416.0","1.90565847E8"
"2012/08/20","2141.75","-5.12","-0.24","2160.37","2160.37","2129.93","8305.0","482991.0","1.90001772E8"
"2012/08/17","2146.87","-1.93","-0.09","2160.78","2162.49","2134.69","8841.0","564734.0","1.90459288E8"
"2012/08/16","2148.80","-17.60","-0.81","2158.19","2162.59","2141.12","9606.0","553420.0","1.90676061E8"
"2012/08/14","2166.40","31.02","1.45","2146.33","2166.40","2141.69","9326.0","520611.0","1.9228871E8"
"2012/08/13","2135.38","-13.18","-0.61","2147.62","2152.39","2134.88","6632.0","361234.0","1.89553832E8"
"2012/08/10","2148.56","18.34","0.86","2130.66","2149.93","2130.66","9950.0","588217.0","1.90636552E8"
"2012/08/09","2130.22","56.71","2.73","2077.93","2135.26","2077.93","17198.0","1110250.0","1.89003513E8"
"2012/08/08","2073.51","2.15","0.10","2071.05","2095.22","2063.19","14027.0","800535.0","1.83917873E8"
"2012/08/07","2071.36","2.56","0.12","2063.41","2084.75","2062.12","12116.0","567794.0","1.83780982E8"
"2012/08/06","2068.80","41.07","2.03","2064.14","2077.00","2060.30","10781.0","674845.0","1.83492241E8"
"2012/08/03","2027.73","-40.54","-1.96","2043.38","2056.34","2026.65","8507.0","479151.0","1.80210633E8"
"2012/08/02","2068.27","-0.33","-0.02","2074.29","2077.01","2055.56","9427.0","492533.0","1.83860026E8"
"2012/08/01","2068.60","-8.15","-0.39","2065.30","2080.19","2055.98","11048.0","596111.0","1.83691246E8"
"2012/07/31","2076.75","34.78","1.70","2043.91","2098.13","2038.45","13180.0","840707.0","1.84385314E8"
"2012/07/30","2041.97","20.82","1.03","2044.07","2050.95","2033.41","7966.0","633224.0","1.81226646E8"
"2012/07/27","2021.15","29.57","1.48","2022.52","2022.62","1993.82","10955.0","714129.0","1.79342351E8"
"2012/07/26","1991.58","10.31","0.52","1990.27","2000.84","1969.45","9556.0","526326.0","1.76827556E8"
"2012/07/25","1981.27","-17.57","-0.88","1961.96","1995.55","1961.96","10035.0","576478.0","1.75810073E8"
"2012/07/24","1998.84","21.43","1.08","1975.76","2005.79","1964.12","10527.0","575949.0","1.77226507E8"
"2012/07/23","1977.41","-32.76","-1.63","1983.36","1987.34","1964.65","7848.0","479178.0","1.75357298E8"
"2012/07/20","2010.17","4.26","0.21","2006.45","2018.44","1993.52","10185.0","612702.0","1.7822097E8"
"2012/07/19","2005.91","56.67","2.91","1978.37","2009.84","1978.37","10690.0","702267.0","1.77918444E8"
"2012/07/18","1949.24","-36.99","-1.86","1986.25","1999.66","1947.68","10432.0","638053.0","1.73183765E8"
"2012/07/17","1986.23","-16.59","-0.83","1981.50","2000.85","1968.45","11989.0","1331757.0","1.76565769E8"
"2012/07/16","2002.82","11.70","0.59","1997.03","2009.87","1989.74","8380.0","502434.0","1.78238758E8"
"2012/07/13","1991.12","35.99","1.84","1964.05","2004.91","1945.67","11804.0","663317.0","1.77219658E8"
"2012/07/12","1955.13","-45.28","-2.26","1998.99","2008.07","1955.13","12307.0","691995.0","1.74051484E8"
"2012/07/11","2000.41","2.95","0.15","1993.49","2002.81","1981.93","7451.0","424919.0","1.7794002E8"
"2012/07/10","1997.46","-2.34","-0.12","2009.31","2013.80","1984.78","8190.0","429691.0","1.77791307E8"
"2012/07/09","1999.80","-23.71","-1.17","2003.03","2007.46","1993.06","7510.0","454420.0","1.78042068E8"
"2012/07/06","2023.51","-22.15","-1.08","2046.95","2051.25","2012.68","8962.0","482576.0","1.80063908E8"
"2012/07/05","2045.66","-4.02","-0.20","2046.41","2052.54","2036.94","13229.0","592380.0","1.82066766E8"
"2012/07/04","2049.68","18.07","0.89","2048.45","2055.89","2041.04","12402.0","710702.0","1.82215646E8"
"2012/07/03","2031.61","-22.13","-1.08","2056.43","2060.79","2023.67","13513.0","752862.0","1.80471845E8"
"2012/07/02","2053.74","16.40","0.80","2054.57","2058.86","2049.06","8558.0","452943.0","1.82463517E8"
"2012/06/29","2037.34","14.21","0.70","2000.10","2037.36","1987.63","9885.0","644923.0","1.80967093E8"
"2012/06/28","2023.13","6.70","0.33","2025.84","2030.53","1999.55","8244.0","440178.0","1.79708563E8"
"2012/06/27","2016.43","-38.41","-1.87","2044.35","2045.16","1988.45","13239.0","892604.0","1.78943663E8"
"2012/06/26","2054.84","-15.61","-0.75","2055.83","2064.08","2048.32","8255.0","420218.0","1.82384209E8"
"2012/06/25","2070.45","-10.71","-0.51","2078.33","2082.39","2046.17","7941.0","488473.0","1.83825697E8"
"2012/06/22","2081.16","-47.96","-2.25","2103.50","2107.16","2078.17","9110.0","524210.0","1.84919687E8"
"2012/06/21","2129.12","-9.61","-0.45","2133.92","2141.45","2116.37","7931.0","470007.0","1.88928425E8"
"2012/06/20","2138.73","7.89","0.37","2150.47","2150.47","2122.88","9589.0","561596.0","1.896947E8"
"2012/06/19","2130.84","17.42","0.82","2107.44","2130.84","2107.26","8782.0","579311.0","1.88931068E8"
"2012/06/18","2113.42","50.45","2.45","2102.75","2123.26","2097.34","11707.0","725114.0","1.87339818E8"
"2012/06/15","2062.97","-2.83","-0.14","2071.08","2071.38","2045.04","10294.0","526857.0","1.82866098E8"
"2012/06/14","2065.80","11.45","0.56","2050.22","2065.80","2039.74","12507.0","671672.0","1.75867451E8"
"2012/06/13","2054.35","8.99","0.44","2061.09","2063.29","2047.89","8287.0","435026.0","1.74868E8"
"2012/06/12","2045.36","-11.10","-0.54","2033.63","2048.62","2029.72","8364.0","393870.0","1.74167944E8"
"2012/06/11","2056.46","26.49","1.30","2057.59","2061.94","2046.77","9581.0","453977.0","1.75144138E8"
"2012/06/08","2029.97","-29.82","-1.45","2063.45","2063.45","2021.29","7151.0","418161.0","1.72900168E8"
"2012/06/07","2059.79","34.13","1.68","2064.56","2074.94","2053.26","10429.0","585520.0","1.75279073E8"
"2012/06/05","2025.66","7.83","0.39","2043.31","2046.00","2016.57","8547.0","419421.0","1.72290561E8"
"2012/06/04","2017.83","-53.84","-2.60","2015.06","2027.18","2008.32","11776.0","628928.0","1.71717638E8"
"2012/06/01","2071.67","-29.63","-1.41","2085.88","2099.91","2062.70","8981.0","508020.0","1.76127174E8"
"2012/05/31","2101.30","10.39","0.50","2063.32","2101.30","2053.53","11816.0","686480.0","1.78813671E8"
"2012/05/30","2090.91","15.91","0.77","2069.86","2100.39","2063.35","9095.0","585544.0","1.77840449E8"
"2012/05/29","2075.00","32.27","1.58","2039.99","2078.02","2035.14","9177.0","482018.0","1.76407902E8"
"2012/05/25","2042.73","8.07","0.40","2039.41","2051.25","2027.44","8839.0","470186.0","1.73671942E8"
"2012/05/24","2034.66","-6.02","-0.29","2037.63","2049.84","2020.08","8317.0","467700.0","1.729838E8"
"2012/05/23","2040.68","-14.17","-0.69","2044.64","2051.58","2031.14","9720.0","490033.0","1.73504529E8"
"2012/05/22","2054.85","6.89","0.34","2074.45","2075.24","2047.57","10890.0","658149.0","1.74851903E8"
"2012/05/21","2047.96","40.89","2.04","2024.06","2055.09","2014.01","10698.0","627941.0","1.74134901E8"
"2012/05/18","2007.07","-77.82","-3.73","2046.99","2047.15","2003.73","13982.0","810247.0","1.70713233E8"
"2012/05/17","2084.89","-5.42","-0.26","2087.66","2099.37","2060.43","11966.0","728978.0","1.77446875E8"
"2012/05/16","2090.31","-74.14","-3.43","2155.89","2166.52","2083.65","12290.0","742355.0","1.78060962E8"
"2012/05/15","2164.45","-2.54","-0.12","2155.27","2175.42","2131.39","11350.0","686020.0","1.84253072E8"
"2012/05/14","2166.99","17.56","0.82","2142.54","2179.63","2133.38","9186.0","534770.0","1.84412755E8"
"2012/05/11","2149.43","-8.46","-0.39","2154.14","2159.80","2138.06","8907.0","549998.0","1.83008321E8"
"2012/05/10","2157.89","-14.85","-0.68","2167.18","2173.82","2142.67","8580.0","551884.0","1.83724124E8"
"2012/05/09","2172.74","-22.91","-1.04","2186.81","2191.66","2160.98","8492.0","542468.0","1.84772584E8"
"2012/05/08","2195.65","-0.75","-0.03","2207.96","2209.14","2188.55","8558.0","565902.0","1.86847504E8"
"2012/05/07","2196.40","-10.23","-0.46","2170.28","2204.84","2161.65","9639.0","633037.0","1.8707692E8"
"2012/05/04","2206.63","-32.74","-1.46","2230.38","2237.08","2204.29","10341.0","662680.0","1.87764875E8"
"2012/05/03","2239.37","-22.15","-0.98","2253.75","2255.09","2224.34","9425.0","658138.0","1.90433876E8"
"2012/05/02","2261.52","-10.02","-0.44","2285.64","2294.57","2255.98","15049.0","913624.0","1.92429408E8"
"2012/04/30","2271.54","50.33","2.27","2237.62","2275.46","2234.90","12971.0","914380.0","1.93323085E8"
"2012/04/27","2221.21","13.35","0.60","2223.18","2244.13","2208.74","14706.0","896889.0","1.89248761E8"
"2012/04/26","2207.86","15.92","0.73","2203.16","2225.94","2189.79","11772.0","930621.0","1.88341352E8"
"2012/04/25","2191.94","6.45","0.30","2199.88","2211.82","2185.68","10048.0","692460.0","1.86862864E8"
"2012/04/24","2185.49","24.33","1.13","2152.62","2203.79","2148.41","10674.0","800045.0","1.8628996E8"
"2012/04/23","2161.16","-19.52","-0.90","2175.09","2189.55","2149.61","8182.0","525180.0","1.84297329E8"
"2012/04/20","2180.68","-25.79","-1.17","2193.67","2197.71","2176.01","8456.0","575307.0","1.85918978E8"
"2012/04/19","2206.47","-10.62","-0.48","2214.46","2222.73","2204.28","7690.0","456694.0","1.88119418E8"
"2012/04/18","2217.09","21.66","0.99","2229.65","2232.23","2204.40","9370.0","658144.0","1.89197602E8"
"2012/04/17","2195.43","-19.29","-0.87","2222.94","2226.72","2195.43","8705.0","560105.0","1.87417934E8"
"2012/04/16","2214.72","-7.59","-0.34","2187.24","2227.23","2184.85","8780.0","634724.0","1.89019585E8"
"2012/04/13","2222.31","12.70","0.57","2232.81","2239.45","2204.19","8985.0","564922.0","1.89409172E8"
"2012/04/12","2209.61","-14.19","-0.64","2211.32","2211.32","2178.63","11442.0","825926.0","1.88552988E8"
"2012/04/10","2223.80","-31.23","-1.38","2260.40","2260.69","2216.72","11394.0","823158.0","1.89788338E8"
"2012/04/09","2255.03","-16.43","-0.72","2249.26","2266.14","2226.08","10376.0","672038.0","1.925276E8"
"2012/04/06","2271.46","13.18","0.58","2266.31","2278.70","2245.81","11437.0","829973.0","1.93689344E8"
"2012/04/05","2258.28","67.21","3.07","2183.76","2267.39","2183.76","15724.0","1156877.0","1.92623768E8"
"2012/04/04","2191.07","-17.99","-0.81","2217.68","2238.03","2187.11","13990.0","1017703.0","1.86947213E8"
"2012/04/03","2209.06","57.56","2.68","2178.96","2212.00","2178.53","17284.0","1264551.0","1.88301796E8"
"2012/04/02","2151.50","36.15","1.71","2127.30","2156.06","2127.07","9600.0","681173.0","1.83242004E8"
"2012/03/30","2115.35","-19.18","-0.90","2136.82","2137.76","2115.35","10871.0","680508.0","1.80014945E8"
"2012/03/29","2134.53","6.94","0.33","2119.97","2147.13","2119.97","11996.0","826229.0","1.81654379E8"
"2012/03/28","2127.59","22.67","1.08","2102.50","2131.61","2098.84","11194.0","802322.0","1.80780411E8"
"2012/03/27","2104.92","24.97","1.20","2106.42","2110.94","2100.65","11158.0","664985.0","1.78776776E8"
"2012/03/26","2079.95","1.05","0.05","2086.50","2097.25","2068.47","8197.0","435382.0","1.76875062E8"
"2012/03/23","2078.90","-16.56","-0.79","2085.27","2089.06","2073.94","9710.0","462845.0","1.76806166E8"
"2012/03/22","2095.46","10.48","0.50","2083.30","2095.46","2077.86","9340.0","547220.0","1.7832497E8"
"2012/03/21","2084.98","5.31","0.26","2071.63","2090.10","2062.28","9825.0","565837.0","1.77388432E8"
"2012/03/20","2079.67","-5.47","-0.26","2085.24","2101.05","2078.93","10978.0","643135.0","1.76924625E8"
"2012/03/19","2085.14","-5.52","-0.26","2086.76","2091.33","2063.06","12296.0","689296.0","1.77424621E8"
"2012/03/16","2090.66","-34.16","-1.61","2132.76","2132.76","2082.63","10154.0","627756.0","1.7798447E8"
"2012/03/15","2124.82","14.25","0.68","2120.39","2135.64","2118.70","12034.0","801535.0","1.80835873E8"
"2012/03/14","2110.57","6.40","0.30","2127.94","2131.31","2109.34","13335.0","815445.0","1.79774209E8"
"2012/03/13","2104.17","49.54","2.41","2072.00","2112.64","2072.00","15033.0","964074.0","1.79096587E8"
"2012/03/12","2054.63","9.69","0.47","2053.57","2063.58","2043.15","12204.0","530504.0","1.74950332E8"
"2012/03/09","2044.94","7.54","0.37","2056.84","2058.62","2037.33","13587.0","567187.0","1.74025688E8"
"2012/03/08","2037.40","5.93","0.29","2037.50","2043.44","2021.15","14041.0","848962.0","1.73351366E8"
"2012/03/07","2031.47","-34.58","-1.67","2030.51","2046.60","2028.26","9566.0","538632.0","1.72979372E8"
"2012/03/06","2066.05","-18.11","-0.87","2089.85","2099.89","2052.09","12536.0","627094.0","1.75947651E8"
"2012/03/05","2084.16","0.31","0.01","2079.19","2098.39","2078.15","10411.0","643372.0","1.77648197E8"
"2012/03/02","2083.85","11.51","0.56","2094.52","2104.27","2083.85","14100.0","823645.0","1.77452607E8"
"2012/02/29","2072.34","57.08","2.83","2027.79","2072.34","2027.38","13470.0","900242.0","1.76449865E8"
"2012/02/28","2015.26","-1.51","-0.07","2003.74","2017.94","1995.49","11079.0","602934.0","1.71740503E8"
"2012/02/27","2016.77","-51.00","-2.47","2057.03","2057.03","2000.51","13773.0","858586.0","1.71995117E8"
"2012/02/24","2067.77","-13.34","-0.64","2079.39","2080.14","2053.08","11915.0","709615.0","1.76078901E8"
"2012/02/23","2081.11","-23.00","-1.09","2097.79","2097.79","2078.90","10962.0","643945.0","1.77142711E8"
"2012/02/22","2104.11","0.15","0.01","2108.19","2118.58","2098.13","11440.0","669867.0","1.79075786E8"
"2012/02/21","2103.96","10.71","0.51","2096.18","2106.17","2084.58","9942.0","592059.0","1.79074562E8"
"2012/02/20","2093.25","3.00","0.14","2112.79","2122.92","2090.09","11724.0","695649.0","1.78019074E8"
"2012/02/17","2090.25","30.17","1.46","2079.43","2103.18","2075.34","17305.0","1097419.0","1.77838737E8"
"2012/02/16","2060.08","-21.63","-1.04","2064.78","2068.85","2048.50","12470.0","739597.0","1.75370178E8"
"2012/02/15","2081.71","-1.95","-0.09","2086.59","2100.07","2073.10","11415.0","672176.0","1.76924026E8"
"2012/02/14","2083.66","-6.80","-0.33","2093.57","2105.86","2076.52","19477.0","950941.0","1.77022358E8"
"2012/02/13","2090.46","38.11","1.86","2062.09","2099.68","2062.09","14662.0","846561.0","1.77663673E8"
"2012/02/10","2052.35","-22.08","-1.06","2067.39","2067.41","2045.23","15712.0","838997.0","1.74491564E8"
"2012/02/09","2074.43","-8.49","-0.41","2068.67","2074.57","2038.91","15249.0","900244.0","1.76194781E8"
"2012/02/08","2082.92","7.94","0.38","2072.47","2091.07","2065.59","14636.0","831246.0","1.77129474E8"
"2012/02/07","2074.98","53.09","2.63","2025.92","2077.05","2025.92","16647.0","1034122.0","1.76476437E8"
"2012/02/06","2021.89","-8.62","-0.42","2051.15","2055.41","2008.14","16660.0","959431.0","1.72010109E8"
"2012/02/03","2030.51","-19.21","-0.94","2057.28","2057.75","2019.74","15368.0","999591.0","1.72850638E8"
"2012/02/02","2049.72","-0.41","-0.02","2069.03","2071.55","2041.58","18743.0","1053681.0","1.74586622E8"
"2012/02/01","2050.13","1.20","0.06","2047.39","2065.51","2034.43","21388.0","1163455.0","1.74620912E8"
"2012/01/31","2048.93","20.57","1.01","2029.68","2050.56","2023.30","15091.0","1268438.0","1.74930133E8"
"2012/01/30","2028.36","-57.83","-2.77","2066.74","2067.70","2024.61","14794.0","1182886.0","1.73080012E8"
"2012/01/27","2086.19","-34.33","-1.62","2113.81","2114.89","2082.96","13910.0","983111.0","1.77774153E8"
"2012/01/26","2120.52","-6.78","-0.32","2138.83","2144.05","2113.26","14662.0","823449.0","1.80699881E8"
"2012/01/25","2127.30","8.55","0.40","2113.04","2156.50","2113.04","17585.0","946176.0","1.81312042E8"
"2012/01/20","2118.75","25.24","1.21","2093.16","2118.75","2091.18","18575.0","1015822.0","1.80460287E8"
"2012/01/19","2093.51","1.16","0.06","2110.14","2113.92","2074.45","18940.0","1018180.0","1.78399947E8"
"2012/01/18","2092.35","-27.08","-1.28","2116.86","2117.70","2077.41","19023.0","926308.0","1.78304868E8"
"2012/01/17","2119.43","40.29","1.94","2104.46","2123.80","2102.48","13591.0","674397.0","1.80564009E8"
"2012/01/16","2079.14","-11.25","-0.54","2085.77","2091.26","2060.16","11382.0","460914.0","1.76992593E8"
"2012/01/13","2090.39","-3.60","-0.17","2095.61","2109.55","2080.63","16507.0","605816.0","1.77931074E8"
"2012/01/12","2093.99","22.04","1.06","2086.82","2093.99","2062.15","22745.0","612942.0","1.78158063E8"
"2012/01/11","2071.95","-3.85","-0.19","2081.69","2084.71","2068.12","12058.0","588232.0","1.76094333E8"
"2012/01/10","2075.80","36.78","1.80","2056.77","2082.60","2055.40","12258.0","616283.0","1.76283378E8"
"2012/01/09","2039.02","-1.78","-0.09","2025.77","2043.56","2004.67","9329.0","449315.0","1.73138915E8"
"2012/01/06","2040.80","-25.45","-1.23","2073.01","2075.77","2013.01","10278.0","495680.0","1.73185766E8"
"2012/01/05","2066.25","-1.31","-0.06","2071.00","2087.02","2060.12","9365.0","501051.0","1.75212203E8"
"2012/01/04","2067.56","8.40","0.41","2073.19","2084.92","2065.63","10080.0","541806.0","1.75324295E8"
"2012/01/03","2059.16","58.89","2.94","2019.12","2059.26","2019.12","10436.0","559583.0","1.74636326E8"
"2012/01/02","2000.27","-6.49","-0.32","2013.59","2022.59","1982.24","6438.0","284730.0","1.69719939E8"
